"265";"13/07/2017 00:00:00";"NORTHERN CONFIDENCE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"6.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/NORTHERN_CONFIDENCE.jpg'/>";"DESCARGA DE 6.000 TNS. DE TRIGO A AGRANEL."
"263";"04/07/2017 00:00:00";"LOWLANDS BOREAS";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"6.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/LOWLANDS_BOREAS.jpg'/>";"DESCARGA DE 6.000 TNS. DE TRIGO A GRANEL."
"262";"29/06/2017 00:00:00";"LEOPARD MOON";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COMBUSTIVEL";"8.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/LEOPARD_MOON.jpg'/>";"ESCALAÇAO VIGIA"
"261";"16/06/2017 00:00:00";"NORDIC ALIANCA";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"16.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/NORDIC_ALIANCA.jpg'/>";"DESCARGA DE 16.500 TNS. DE TRIGO A GRANEL."
"260";"05/06/2017 00:00:00";"ERASMUSGRACHT";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"GRANITO";"3.900";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ERASMUSGRACHT.jpg'/>";"EMBARQUE DE 3.900 TNS. DE BLOCOS DE GRANITO."
"258";"02/06/2017 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"3.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"ESCALAÇAO VIGIA"
"259";"02/06/2017 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"3.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 3.600 TNS. DE CEVADA A GRANEL."
"257";"29/05/2017 00:00:00";"SAN";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"ILMENITA";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SAN.jpg'/>";"EMBARQUE DE 10.000 TNS. DE ILMENITA A GRANEL."
"255";"26/05/2017 00:00:00";"ECO SPLENDOR";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"16.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ECO_SPLENDOR.jpg'/>";"ESCALAÇAO VIGIA"
"256";"26/05/2017 00:00:00";"ECO SPLENDOR";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"16.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ECO_SPLENDOR.jpg'/>";"DESCARGA DE 16.500 TNS. DE COQUE A GRANEL."
"254";"25/05/2017 00:00:00";"NAVE CAPELLA";"MARAJO LOGISTICA E SERVIÇOS LTDA";"VIGIA";"COMBUSTIVEL";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/NAVE_CAPELLA.jpg'/>";"ESCALAÇAO VIGIA."
"253";"22/05/2017 00:00:00";"PACIFIC BULKER";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"6.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/PACIFIC_BULKER.jpg'/>";"DESCARGA DE 6.000 TNS. DE TRIGO A GRANEL."
"251";"17/05/2017 00:00:00";"ALBATROSS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"9.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ALBATROSS.jpg'/>";"ESCALAÇAO VIGIA"
"252";"17/05/2017 00:00:00";"ALBATROSS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"9.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ALBATROSS.jpg'/>";"DESCARGA DE 9.000 TNS. DE CEVADA A GRANEL"
"250";"08/05/2017 00:00:00";"FLORIANA";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"8.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/FLORIANA.jpg'/>";"DESCARGA DE 8.000 TNS. DE TRIGO A GRANEL."
"249";"02/05/2017 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 4.600 TNS. DE CEVADA A GRANEL"
"248";"29/04/2017 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"ESCALAÇAO VIGIA."
"247";"27/04/2017 00:00:00";"MAPLE STAR";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"9.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MAPLE_STAR.jpg'/>";"DESCARGA DE 9.000 TNS. DE TRIGO A GRANEL."
"245";"18/04/2017 00:00:00";"PROMISE 1";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"16.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/PROMISE_1.jpg'/>";"DESCARGA DE 16.500 TNS DE TRIGO"
"246";"18/04/2017 00:00:00";"POLA INDIAN";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"28.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/POLA_INDIAN.jpg'/>";"DESCARGA DE 28.500 TNS. DE COQUE A GRANEL"
"243";"17/04/2017 00:00:00";"POLA INDIAN";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"28.506";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/POLA_INDIAN.jpg'/>";"ESCALAÇAO VIGIA"
"242";"11/04/2017 00:00:00";"BISCAYNE LIGHT";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"ILMENITA";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/BISCAYNE_LIGHT.jpg'/>";"EMBARQUE DE 10.000 TNS. DE ILMENITA A GRANEL"
"241";"08/04/2017 00:00:00";"DAI SHAN HAI";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"35.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/DAI_SHAN_HAI.jpg'/>";"DESCARGA DE 35.000 TNS DE COQUE A GRANEL"
"239";"04/04/2017 00:00:00";"ARMAZEM";"MARAJO LOGISTICA E SERVIÇOS LTDA";"EMBARQUE";"CEVADA";"0";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ '/>";"CARREGAMENTO DE CAÇAMBA COM O PRODUTO TRIGO/COKE"
"240";"03/04/2017 00:00:00";"DONAUGRACHT";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"GRANITO";"2.100";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/DONAUGRACHT.jpg'/>";"EMBARQUE DE 2.100 TNS. DE BLOCOS DE GRANITO
"
"238";"31/03/2017 00:00:00";"OURANIA";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ourania.jpg'/>";"ESCALAÇAO VIGIA"
"236";"28/03/2017 00:00:00";"DIANA BOLTEN";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"30.300";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/DIANA_BOLTEN.jpg'/>";"ESCALAÇAO VIGIA"
"237";"28/03/2017 00:00:00";"DIANA BOLTEN";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"30.300";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/DIANA_BOLTEN.jpg'/>";"DESCARGA DE 30.300 TNS. DE COQUE A GRANEL
"
"234";"24/03/2017 00:00:00";"YOU & ISLAND";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"29.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/YOUISLAND.jpg'/>";"ESCALAÇAO VIGIA."
"235";"24/03/2017 00:00:00";"YOU & ISLAND";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"29.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/YOUISLAND.jpg'/>";"DESCARGA DE 29.400 TNS. DE COQUE A GRANEL."
"233";"21/03/2017 00:00:00";"BOSTON HARMONY";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"12.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/boston harmony.jpg'/>";"DESCARGA DE 12.000 TNS. DE TRIGO A GRANEL.
"
"231";"13/03/2017 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"7.200";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"ESCALAÇAO VIGIA."
"232";"13/03/2017 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"7.200";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 7.200 TNS. DE CEVADA A GRANEL ."
"230";"06/03/2017 00:00:00";"GRAZIA";"MARAJO LOGISTICA E SERVIÇOS LTDA";"VIGIA";"COMBUSTIVEL";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/GRAZIA.jpg'/>";"VIGIA
"
"229";"23/02/2017 00:00:00";"CIELO DI MIZUSHIMA";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"8.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/CIELO_DI_MIZUSHIMA.jpg'/>";"DESCARGA DE 8.000 TNS. DE TRIGO A GRANEL ."
"228";"17/02/2017 00:00:00";"APPALOOSA";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"6.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/appaloosa.jpg'/>";"DESCARGA DE 6.000 TNS. DE TRIGO A GRANEL."
"226";"14/02/2017 00:00:00";"OCEAN DIAMOND";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"11.100";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/OCEAN_DIAMOND.jpg'/>";"ESCALAÇAO VIGIA."
"227";"14/02/2017 00:00:00";"OCEAN DIAMOND";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"11.100";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/OCEAN_DIAMOND.jpg'/>";"DESCARGA DE 11.100 TNS. DE CEVADA A GRANEL."
"225";"07/02/2017 00:00:00";"PTI NILE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"VIGIA";"COMBUSTIVEL";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/PTI_NILE.jpg'/>";"ESCALAÇAO VIGIA"
"224";"06/02/2017 00:00:00";"TIAN FU";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"5.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/TIAN_FU.jpg'/>";"DESCARGA DE 5.000 TONELADAS DE TRIGO A GRANEL."
"223";"01/02/2017 00:00:00";"OCTBREEZE ISLAND";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/OCTBREEZE_ISLAND.jpg'/>";"DESCARGA DE 10.000 TONELADAS DE TRIGO A GRANEL"
"222";"17/01/2017 00:00:00";"AFRICAN JOSEPH R";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"ILMENITA";"13.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/AFRICAN_JOSEPH_R.jpg'/>";"EMBARQUE DE 13.000 TNS. DE ILMENITA A GRANEL."
"221";"13/01/2017 00:00:00";"LATIKA NAREE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/LATIKA_NAREE.jpg'/>";"DESCARGA DE 10.000 TNS. DE TRIGO A GRANEL ."
"219";"12/01/2017 00:00:00";"SPINNAKER SW";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"10.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SPINNAKER_SW.jpg'/>";"ESCALAÇAO VIGIA ."
"220";"12/01/2017 00:00:00";"SPINNAKER SW";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"10.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SPINNAKER_SW.jpg'/>";"DESCARGA DE 10.400 TNS. DE COQUE A GRANEL ."
"218";"03/01/2017 00:00:00";"NORD NANAMI";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/NORD_NANAMI.jpg'/>";"DESCARGA DE 10.000 TNS. DE TRIGO A GRANEL ."
"216";"02/01/2017 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"1.650";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"ESCALAÇAO VIGIA.
"
"217";"02/01/2017 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 4.500 TNS . DE CEVADA A GRANEL."
"215";"29/12/2016 00:00:00";"CHARMEY";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"5.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/CHARMEY.jpg'/>";"DESCARGA DE 10.000 TNS. DE TRIGO A GRANEL."
"214";"28/12/2016 00:00:00";"NEW DANW";"MARAJO LOGISTICA E SERVIÇOS LTDA";"VIGIA";"COMBUSTIVEL";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/NEW DANW.jpg'/>";"VIGIA"
"211";"27/12/2016 00:00:00";"ROBLE N";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ROBLE_N.jpg'/>";"VIGIA."
"212";"27/12/2016 00:00:00";"ROBLE N";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ROBLE_N.jpg'/>";"DESCARGA DE 4.500 TNS. DE CEVADA A GRANEL."
"213";"26/12/2016 00:00:00";"PANFORCE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/PANFORCE.jpg'/>";"DESCARGA DE 10.000 TNS. DE TRIGO A GRANEL."
"210";"07/12/2016 00:00:00";"FOXTROT";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"11.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/foxtrot.jpg'/>";"DESCARGA DE 11.000 TNS. DE TRIGO A GRANEL."
"208";"05/12/2016 00:00:00";"CMB MISTRAL";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/CMB_MISTRAL.jpg'/>";"ESCALAÇAO VIGIA"
"209";"05/12/2016 00:00:00";"CMB MISTRAL";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/CMB_MISTRAL.jpg'/>";"DESCARGA DE 4.600 TNS. DE CEVADA A GRANEL."
"207";"30/11/2016 00:00:00";"SHANDONG WEIHE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"VIGIA";"COMBUSTIVEL";"10.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SHANDONG WEIHE.jpg'/>";"ESCALACAO VIGIA"
"203";"28/11/2016 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"ESCALAÇAO VIGIA
"
"204";"28/11/2016 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 4.500 TNS. DE CEVADA A GRANEL."
"205";"25/11/2016 00:00:00";"SCL ANITA";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"GRANITO";"9.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SCL_ANITA.jpg'/>";"EMBARQUE DE APROX. 9.500 TNS. DE GRANITO"
"206";"24/11/2016 00:00:00";"EML K";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"13.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ELM_K.jpg'/>";"DESCARGA DE 13.000 TNS. DE TRIGO A GRANEL."
"201";"14/11/2016 00:00:00";"FEDERAL TIBER";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"19.100";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/FEDERAL_TIBER.jpg'/>";"VIGIA."
"202";"14/11/2016 00:00:00";"FEDERAL TIBER";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"19.100";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/FEDERAL_TIBER.jpg'/>";"DESCARGA DE 19.100 TNS. DE COQUE A GRANEL."
"200";"05/11/2016 00:00:00";"NORD OBSERVER";"MARAJO LOGISTICA E SERVIÇOS LTDA";"VIGIA";"Container Cheio";"20.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/NORD_OBSERVER.jpg'/>";"ESCALAÇAO VIGIA."
"198";"03/11/2016 00:00:00";"GLOBAL ANDES";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"COQUE";"12.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/GLOBAL_ANDES.jpg'/>";"ESCALAÇAO VIGIA."
"199";"03/11/2016 00:00:00";"GLOBAL ANDES";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"COQUE";"12.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/GLOBAL_ANDES.jpg'/>";"DESCARGA DE 12.000 TNS. DE COQUE A GRANEL."
"197";"27/10/2016 00:00:00";"CHANG QIANG";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"12.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/CHANG_QIANG.jpg'/>";"DESCARGA DE 12.000 TNS. DE TRIGO."
"195";"26/10/2016 00:00:00";"ORIENT TARGET";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ORIENT_TARGET.jpg'/>";"DESCARGA  DE 4.500 TNS. DE CEVADA."
"196";"26/10/2016 00:00:00";"ORIENT TARGET";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ORIENT_TARGET.jpg'/>";"ESCALAÇAO VIGIA."
"193";"11/10/2016 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"3.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"ESCALAÇAO VIGIA"
"194";"11/10/2016 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"3.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 3.500 TNS. DE CEVADA A GRANEL."
"191";"22/09/2016 00:00:00";"EASTERN CONFIDENCE";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/EASTERN_CONFIDENCE.jpg'/>";"ESCALAÇAO VIGIA"
"192";"22/09/2016 00:00:00";"EASTERN CONFIDENCE";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/EASTERN_CONFIDENCE.jpg'/>";"DESCARGA DE 4.400 TNS. DE CEVADA "
"190";"19/09/2016 00:00:00";"AEC BELIEF";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"15.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/aec-belief_9303601_237505.940x1000.jpg'/>";"DESCARGA DE 15.000 TNS. DE TRIGO A GRANEL."
"188";"15/09/2016 00:00:00";"SOTRA";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"MILHO";"15.700";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SOTRA.jpg'/>";"VIGIA"
"189";"15/09/2016 00:00:00";"SOTRA";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"MILHO";"15.700";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SOTRA.jpg'/>";"DESCARGA DE 15.700 TNS. DE MILHO A GRANEL."
"186";"12/09/2016 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 4.400 TNS. DE CEVADA A GRANEL."
"187";"12/09/2016 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.400";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"VIGIA"
"185";"06/09/2016 00:00:00";"IONIC HUNTRESS";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"16.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/IONIC_HUNTRESS.jpg'/>";"DESCARGA DE 16.500 TNS. DE TRIGO."
"184";"02/09/2016 00:00:00";"LOWLANDS BOREAS";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"12.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/LOWLANDS_BOREAS.jpg'/>";"DESCARGA DE 12.000 TNS. DE TRIGO A GRANEL."
"183";"29/08/2016 00:00:00";"COPENHAGEN";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"DESCARGA";"PAS EOLICAS";"280";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/COPENHAGEN.jpg'/>";"DESCARGA DE 280 TNS. DE C. PROJETO"
"182";"25/08/2016 00:00:00";"BBC MANITOBA";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"DESCARGA";"BENTONITA";"4.600";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/BBC_MANITOBA.jpg'/>";"DESCARGA DE 4.600 TNS. DE BENTONITA A GRANEL."
"181";"22/08/2016 00:00:00";"SPAR LIBRA";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"DESCARGA";"PAS EOLICAS";"570";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SPAR_LIBRA.jpg'/>";"DESCARGA DE APROXIMADAMENTE 570 TNS. DE C. PROJETO ( 36 PAS EOLICAS )."
"179";"19/08/2016 00:00:00";"SEA MOON";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"4.300";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SEA_MOON.jpg'/>";"ESCALAÇAO VIGIA"
"180";"19/08/2016 00:00:00";"SEA MOON";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"4.300";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/SEA_MOON.jpg'/>";"DESCARGA DE 4.300 TNS. DE CEVADA A GRANEL"
"178";"09/08/2016 00:00:00";"AFRICAN JUNIPER";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"ILMENITA";"13.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/AFRICAN_JUNIPER.jpg'/>";"EMBARQUE DE 13.000 TNS. DE ILMENITA"
"177";"03/08/2016 00:00:00";"FEDERAL MARGAREE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"13.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/FEDERAL_MARGAREE.jpg'/>";"DESCARGA DE 13.000 TNS. DE TRIGO"
"176";"11/07/2016 00:00:00";"PODLASIE";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"7.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/PODLASIE.jpg'/>";"DESCARGA DE 7.000 TNS. DE TRIGO A GRANEL."
"174";"06/07/2016 00:00:00";"MINAS";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"VIGIA";"CEVADA";"6.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"VIGIA"
"175";"06/07/2016 00:00:00";"MINAS";"TOP LOG TRANSP. E OPER PORTUARIAS LTDA";"DESCARGA";"CEVADA";"6.000";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/MINAS.jpg'/>";"DESCARGA DE 6.000 TNS. DE CEVADA A GRANEL."
"173";"28/06/2016 00:00:00";"UNISON STAR";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"16.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/UNISON_STAR.jpg'/>";"DESCARGA DE 16.500 TNS. DE TRIGO."
"172";"22/06/2016 00:00:00";"CONDOR ARROW";"HEYTOR GUSMÃO COM E REPR. LIMITADA";"EMBARQUE";"GRANITO";"5.500";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/CONDOR_ARROW.jpg'/>";"EMBARQUE DE 5.500 TNS. DE GRANITO."
"171";"21/06/2016 00:00:00";"ZHE HAI 2";"MARAJO LOGISTICA E SERVIÇOS LTDA";"DESCARGA";"TRIGO";"14.900";"<img style='width:80px; height:60px;' src='../scriptcase/file/img/navio/ZHE_HAI_2.jpg'/>";"DESCARGA DE 14.900 TON. DE TRIGO À GRANEL"
